restaurant_id,restaurant_name,category,price_tier,neighbourhood,opening_hour,good_for_kids
59,Rau-Marvin,Italian,Medium,Downtown,0:26,false
60,Gibson and Sons,Korean,Expensive,Midtown,11:30,true
61,Brakus-Goodwin,French,Medium,Midtown,19:23,false
62,"Mitchell, Miller and Bogisich",French,Cheap,Downtown,19:02,true
63,Koss and Sons,That,Expensive,Downtown,21:48,true
64,Bauch LLC,Indian,Cheap,Downtown,19:48,true
65,Rath-Gerlach,American,Cheap,Midtown,6:41,true
66,"Beier, Kilback and Bednar",That,Cheap,Downtown,6:11,true
67,Schroeder-Carter,Indian,Medium,Uptown,7:55,true
68,White-Ryan,Chinese,Medium,Downtown,21:28,true
69,"Beahan, Boyer and Zemlak",That,Expensive,Downtown,14:49,true
70,Fisher and Sons,Japanese,Medium,Downtown,13:52,true
71,"Walter, Ritchie and McDermott",That,Medium,Downtown,7:57,true
72,"Miller, Franecki and Collier",Korean,Medium,Midtown,4:36,true
73,"Farrell, Heidenreich and Cronin",Korean,Cheap,Uptown,15:13,false
74,Lindgren-Hahn,That,Cheap,Midtown,18:38,true
75,"Grant, Roob and Anderson",Chinese,Expensive,Downtown,13:06,false
76,Metz-Mueller,Japanese,Cheap,Uptown,4:21,true
77,"Leffler, McGlynn and Zieme",Indian,Cheap,Uptown,4:41,true
78,Casper-Durgan,Italian,Medium,Midtown,18:15,false
79,Walker-Goodwin,French,Cheap,Midtown,21:38,true
80,"Green, Glover and Cruickshank",Japanese,Expensive,Midtown,4:12,false
81,Conroy-Schamberger,Indian,Expensive,Uptown,7:53,false
82,Hauck LLC,Chinese,Medium,Midtown,15:50,false
83,Kreiger and Sons,Korean,Cheap,Downtown,2:46,true
84,Kohler LLC,Chinese,Expensive,Uptown,0:02,false
85,Rath LLC,American,Expensive,Midtown,22:47,false
86,Larkin-Reinger,American,Cheap,Uptown,7:14,true
87,Champlin-Balistreri,Indian,Cheap,Uptown,17:06,false
88,"Buckridge, Corkery and Strosin",Italian,Medium,Downtown,0:22,false
89,Wolff-Welch,French,Medium,Uptown,16:37,false
90,"Schneider, Keebler and Marvin",American,Cheap,Downtown,8:19,false
91,Dooley-Prohaska,That,Medium,Uptown,18:40,true
92,Nicolas-Bernhard,That,Expensive,Downtown,0:31,true
93,"Bruen, Ledner and Osinski",That,Cheap,Midtown,9:08,false
94,"Corwin, Kautzer and MacGyver",That,Expensive,Uptown,18:41,true
95,Donnelly Inc,French,Expensive,Downtown,4:45,false
96,"Streich, Rosenbaum and Sanford",Italian,Expensive,Downtown,4:55,false
97,Beier-Kub,Indian,Medium,Downtown,2:36,false
98,Blick and Sons,Korean,Cheap,Midtown,5:04,false
99,Lindgren Inc,French,Expensive,Midtown,5:32,true
100,Trantow Inc,Korean,Cheap,Uptown,23:10,true
101,Halvorson LLC,Korean,Cheap,Downtown,23:37,false
102,Berge Group,Italian,Cheap,Uptown,13:15,false
103,"Waters, Johnson and Leannon",That,Cheap,Midtown,15:49,true
104,"Raynor, Torp and Kulas",French,Expensive,Downtown,14:31,true
105,"Hyatt, Koch and Yost",Italian,Cheap,Uptown,13:26,true
106,Spencer Inc,Korean,Cheap,Downtown,9:53,true
107,Pollich-Schaden,French,Cheap,Midtown,18:41,true
108,"Brakus, Anderson and Jenkins",American,Cheap,Uptown,17:46,false
109,Cummerata-Grady,French,Medium,Downtown,0:33,false
110,"Grady, Powlowski and Johnston",Indian,Medium,Uptown,14:06,false
111,Ratke and Sons,That,Expensive,Uptown,11:16,true
112,Zboncak-Botsford,Chinese,Cheap,Uptown,12:24,true
113,"Dooley, Waelchi and Hahn",French,Medium,Midtown,19:48,true
114,Emmerich-Hermann,French,Cheap,Uptown,8:36,false
115,"Berge, Harber and Crist",That,Cheap,Uptown,6:40,false
116,Nicolas-Kuphal,Japanese,Medium,Downtown,2:31,true
117,"Mayer, Jacobson and Shanahan",Chinese,Cheap,Midtown,1:19,false
118,Abshire LLC,Chinese,Cheap,Uptown,19:25,false
119,"D'Amore, Hackett and Sawayn",Korean,Cheap,Midtown,10:55,true
120,Koch-Marks,Indian,Medium,Downtown,14:23,false
121,"Rowe, Bode and Bergnaum",Chinese,Medium,Uptown,13:33,false
122,Sawayn Group,French,Cheap,Downtown,23:44,true
123,"Conroy, Dickens and Bernhard",French,Cheap,Midtown,6:31,false
124,Turner-Koch,That,Expensive,Midtown,0:03,false
125,Bartell Group,Indian,Expensive,Midtown,18:47,true
126,Rice Inc,Italian,Expensive,Uptown,15:17,false
127,"Prosacco, Kertzmann and Olson",Japanese,Medium,Uptown,3:30,true
128,Barrows-Johnson,American,Expensive,Uptown,22:22,false
129,Ullrich-Mann,Italian,Medium,Downtown,16:46,true
130,Ondricka Group,That,Cheap,Downtown,8:05,true
131,"Wilkinson, Cremin and Kuhic",American,Medium,Uptown,11:20,true
132,Runolfsson-Gulgowski,Indian,Medium,Midtown,19:49,false
133,"Muller, Luettgen and Bahringer",Italian,Medium,Midtown,18:51,true
134,Russel and Sons,Chinese,Expensive,Downtown,0:43,true
135,"Collins, Thiel and Corkery",American,Medium,Midtown,2:55,false
136,Lowe LLC,French,Cheap,Uptown,5:30,true
137,Altenwerth-Nitzsche,Italian,Cheap,Midtown,2:12,true
138,Beatty-Gislason,Japanese,Medium,Downtown,21:44,false
139,Barton and Sons,Italian,Expensive,Uptown,9:47,false
140,"Gleason, Balistreri and Wintheiser",Italian,Cheap,Downtown,1:01,true
141,Kemmer Inc,That,Medium,Uptown,16:54,true
142,"Moen, Schowalter and Schultz",Chinese,Medium,Midtown,6:18,false
143,Gottlieb-Kuhic,That,Cheap,Midtown,1:43,true
144,"Leannon, Jakubowski and Pollich",That,Expensive,Downtown,20:33,false
145,"Harris, Feeney and Will",Indian,Cheap,Midtown,17:49,true
146,Streich-Pfannerstill,That,Medium,Downtown,16:20,false
147,Bahringer and Sons,American,Expensive,Downtown,23:54,false
148,Hyatt Group,That,Medium,Downtown,2:35,false
149,"Keeling, Larson and Renner",That,Medium,Uptown,21:36,false
150,Streich LLC,French,Medium,Uptown,17:15,false
151,Little Inc,French,Expensive,Uptown,1:34,false
152,"Keeling, Fritsch and Hodkiewicz",American,Cheap,Downtown,19:06,false
153,Raynor-Veum,French,Cheap,Downtown,13:12,true
154,Schaden-Ebert,Japanese,Cheap,Midtown,10:22,false
155,"Lowe, Goodwin and Schinner",French,Medium,Uptown,10:37,false
156,Zulauf Inc,That,Medium,Uptown,15:53,false
157,Price-Howe,Italian,Medium,Midtown,13:20,false
158,Hyatt and Sons,Chinese,Expensive,Midtown,19:05,false
159,Roob and Sons,Chinese,Expensive,Downtown,1:21,false
160,Aufderhar-Spencer,Japanese,Cheap,Downtown,0:38,false
161,Dooley and Sons,Italian,Medium,Midtown,21:56,true
162,"Hoppe, West and Luettgen",Italian,Expensive,Uptown,18:03,true
163,Hudson Group,That,Expensive,Uptown,11:30,false
164,Spinka LLC,American,Medium,Midtown,3:28,true
165,Haag-Stokes,Japanese,Expensive,Uptown,17:51,true
166,"Heidenreich, Sawayn and Bogan",That,Cheap,Downtown,9:22,true
167,"Runolfsdottir, Wolff and Walter",Italian,Expensive,Midtown,1:01,false
168,Goldner-Kuphal,Chinese,Medium,Midtown,14:50,true
169,Keeling-Wiza,Japanese,Cheap,Uptown,1:46,true
170,McLaughlin LLC,Indian,Cheap,Midtown,7:50,false
171,"Bogisich, Toy and Goyette",American,Expensive,Midtown,9:38,false
172,Johns Group,Italian,Expensive,Downtown,15:15,true
173,"Nicolas, Wyman and Krajcik",Korean,Cheap,Uptown,19:06,false
174,Marquardt LLC,Indian,Medium,Uptown,19:57,false
175,Williamson Inc,American,Medium,Midtown,2:06,true
176,Weissnat LLC,Indian,Expensive,Midtown,19:22,true
177,Williamson-Becker,Japanese,Medium,Downtown,9:34,true
178,Weimann-Lemke,Italian,Medium,Midtown,23:07,false
179,Conn-Johns,American,Expensive,Midtown,0:56,false
180,Bartoletti-Moen,Chinese,Medium,Midtown,11:49,true
181,"Abernathy, Heller and Prosacco",That,Cheap,Uptown,12:12,false
182,Herzog Group,American,Medium,Midtown,23:21,false
183,"Shields, Goodwin and Hilll",American,Cheap,Downtown,10:33,true
184,"Kihn, Schiller and Yundt",Italian,Medium,Uptown,6:38,true
185,Hilpert-Farrell,Italian,Medium,Midtown,17:14,true
186,"Powlowski, VonRueden and Aufderhar",French,Expensive,Midtown,12:35,true
187,Turner LLC,Chinese,Medium,Uptown,3:50,false
188,Pouros LLC,Italian,Medium,Midtown,0:44,true
189,"McKenzie, Mante and Roberts",American,Medium,Midtown,4:08,false
190,"Jacobs, Kertzmann and Gorczany",French,Medium,Midtown,15:30,false
191,Marvin LLC,Korean,Medium,Downtown,20:41,false
192,Wisozk-Murray,Chinese,Cheap,Downtown,23:21,false
193,"Stokes, Thompson and Fadel",American,Medium,Uptown,4:38,true
194,"Bins, Hirthe and Dicki",Chinese,Cheap,Uptown,12:21,true
195,Harris Group,Italian,Medium,Uptown,21:28,true
196,Boehm LLC,American,Cheap,Midtown,4:33,true
197,"Streich, Ullrich and Rogahn",Korean,Medium,Downtown,17:44,true
198,Wuckert-Schoen,Chinese,Cheap,Uptown,19:30,false
199,"Bruen, Reichel and Johnston",Italian,Expensive,Downtown,9:37,false
200,"Anderson, Kunze and O'Hara",That,Expensive,Midtown,20:48,false
201,Morar-Rempel,Korean,Medium,Midtown,11:07,false
202,Schumm-Reilly,Korean,Medium,Uptown,15:15,true
203,Bailey Group,Japanese,Cheap,Uptown,2:12,false
204,"Trantow, Franecki and Langosh",French,Cheap,Midtown,9:52,true
205,"Ritchie, Zieme and Kessler",Italian,Expensive,Midtown,11:56,true
206,Toy-Shields,Chinese,Cheap,Uptown,0:42,true
207,Wilderman Group,Japanese,Cheap,Downtown,17:43,true
208,"Corkery, Schmitt and Aufderhar",Indian,Cheap,Downtown,17:34,true
209,"Lindgren, Kirlin and Steuber",Korean,Cheap,Uptown,0:05,true
210,Waelchi LLC,Indian,Expensive,Midtown,18:57,true
211,"Gulgowski, Ruecker and Quitzon",Korean,Medium,Downtown,7:18,true
212,Ruecker-Wehner,Italian,Cheap,Uptown,14:13,false
213,"Baumbach, Altenwerth and Renner",Korean,Medium,Midtown,1:40,false
214,"Carroll, Mills and Kunze",Italian,Cheap,Midtown,21:53,false
215,"VonRueden, Harber and Schneider",Korean,Medium,Midtown,4:21,false
216,Metz Inc,Chinese,Medium,Downtown,20:58,false
217,Huel-Lang,French,Cheap,Downtown,17:59,false
218,"Keebler, Gleichner and Ferry",Japanese,Expensive,Downtown,13:29,false
219,"Kirlin, Cummings and Herzog",Chinese,Expensive,Midtown,17:29,false
220,Kreiger and Sons,Chinese,Cheap,Downtown,1:55,false
221,Gerlach LLC,Indian,Medium,Uptown,12:06,true
222,"Oberbrunner, Schumm and Toy",Chinese,Medium,Uptown,20:17,false
223,D'Amore-Mante,Italian,Cheap,Downtown,0:51,false
224,Durgan-Graham,Italian,Medium,Midtown,5:29,true
225,Goldner-Thompson,French,Expensive,Downtown,2:30,true
226,Nicolas-Hyatt,Japanese,Expensive,Uptown,5:30,true
227,McDermott-Mosciski,Chinese,Cheap,Midtown,11:50,true
228,"Thiel, Funk and Swift",American,Medium,Midtown,18:19,true
229,"Volkman, Torphy and Ernser",That,Medium,Midtown,2:38,true
230,Schimmel-Hyatt,American,Expensive,Uptown,7:09,true
231,Turner-Hudson,Italian,Medium,Midtown,18:00,false
232,"Flatley, Satterfield and Bosco",French,Medium,Midtown,2:07,true
233,"Volkman, Gottlieb and Heidenreich",Japanese,Expensive,Uptown,23:17,false
234,"Bernhard, Lakin and Rogahn",Indian,Expensive,Midtown,14:36,true
235,Nikolaus-O'Kon,That,Cheap,Uptown,6:49,true
236,Hane Group,Korean,Expensive,Downtown,10:36,true
237,Rath LLC,Italian,Expensive,Uptown,22:27,true
238,Bernhard and Sons,Chinese,Expensive,Midtown,7:00,false
239,O'Reilly Inc,American,Expensive,Downtown,19:29,true
240,Kulas Group,Chinese,Cheap,Uptown,7:03,true
241,"Stehr, Zieme and Dietrich",That,Cheap,Uptown,17:11,true
242,Stroman-O'Conner,Korean,Medium,Midtown,1:25,false
243,Auer-Roob,Italian,Cheap,Midtown,9:37,false
244,"Wilkinson, Heidenreich and Hamill",Italian,Medium,Uptown,6:03,false
245,Grimes-Lockman,Korean,Medium,Midtown,3:26,false
246,Bernier-Baumbach,Japanese,Expensive,Uptown,19:54,false
247,"Bergstrom, Kub and Braun",Indian,Medium,Uptown,0:14,false
248,"Ritchie, Fisher and Rempel",Chinese,Expensive,Downtown,16:35,false
249,Bartoletti LLC,Japanese,Expensive,Midtown,4:19,false
250,"Balistreri, Keeling and Wolf",American,Medium,Midtown,7:30,true
251,Ernser LLC,Italian,Cheap,Midtown,23:25,false
252,Macejkovic-Abbott,French,Cheap,Midtown,1:48,true
253,Walter Group,That,Medium,Midtown,23:02,false
254,Bartoletti-Heathcote,Indian,Expensive,Midtown,14:52,true
255,Kulas-Waters,Italian,Expensive,Midtown,10:07,true
256,Schiller-McKenzie,Chinese,Cheap,Downtown,15:56,true
257,"Hirthe, Upton and Glover",Chinese,Expensive,Midtown,4:24,true
258,"Erdman, Gutmann and Jenkins",Chinese,Cheap,Downtown,8:55,false
259,"Swaniawski, Tromp and Johnson",Chinese,Cheap,Downtown,17:05,true
260,"Abshire, Schuppe and Predovic",Chinese,Expensive,Midtown,18:09,true
261,Rutherford-Block,Chinese,Medium,Downtown,1:15,true
262,Terry-Hammes,Italian,Expensive,Midtown,9:16,false
263,Kassulke-Baumbach,American,Medium,Midtown,21:04,false
264,Torphy-O'Connell,That,Expensive,Uptown,3:33,true
265,Goyette-Becker,Japanese,Cheap,Uptown,21:30,true
266,Pfannerstill-Hayes,Indian,Medium,Uptown,14:08,true
267,Batz-Bergstrom,Indian,Cheap,Uptown,0:48,true
268,Zemlak and Sons,Indian,Medium,Uptown,15:12,false
269,Waters and Sons,That,Cheap,Midtown,19:47,false
270,Deckow-Veum,Korean,Medium,Downtown,5:23,false
271,Nikolaus Group,Indian,Medium,Midtown,14:42,true
272,Dickens Group,Chinese,Cheap,Uptown,22:06,true
273,Konopelski Inc,American,Expensive,Midtown,15:35,false
274,"Ortiz, Heaney and Tremblay",American,Medium,Midtown,6:50,true
275,"Brakus, Ruecker and Shields",Chinese,Expensive,Downtown,22:04,false
276,"Leuschke, Little and Larkin",Chinese,Cheap,Downtown,5:17,true
277,Marks Inc,French,Expensive,Downtown,3:04,false
278,"Franecki, Ratke and Schmidt",Indian,Medium,Midtown,3:11,false
279,Schoen Inc,American,Cheap,Uptown,8:45,false
280,Klein Inc,Japanese,Cheap,Downtown,2:06,false
281,Ebert and Sons,That,Medium,Downtown,22:43,false
282,Cormier-Cremin,French,Medium,Midtown,5:26,false
283,Hansen and Sons,Korean,Cheap,Midtown,6:29,false
284,Orn Inc,Korean,Expensive,Midtown,9:20,false
285,Treutel-Kreiger,French,Cheap,Downtown,5:07,true
286,Torp-Herman,Italian,Medium,Downtown,0:03,true
287,Glover-Ullrich,American,Medium,Downtown,7:42,true
288,Boyer Group,French,Cheap,Uptown,17:59,true
289,Ziemann Group,Chinese,Medium,Midtown,7:41,false
290,Marks and Sons,Korean,Cheap,Uptown,9:47,true
291,Fahey-Metz,Italian,Cheap,Midtown,10:10,true
292,Crona Group,Chinese,Expensive,Midtown,19:57,true
293,Moore-Turcotte,American,Expensive,Downtown,8:15,true
294,Padberg-Kautzer,Indian,Cheap,Uptown,21:39,false
295,"Funk, Kassulke and Lueilwitz",Japanese,Medium,Midtown,19:09,true
296,Batz and Sons,Japanese,Expensive,Downtown,2:22,false
297,Walter-Klocko,French,Medium,Midtown,22:52,true
298,Anderson-Homenick,American,Expensive,Midtown,13:00,true
299,Gleason and Sons,French,Medium,Midtown,4:24,false
300,"Johnston, Ernser and Keebler",That,Medium,Uptown,19:28,false
301,Franecki and Sons,French,Expensive,Downtown,9:52,true
302,"Medhurst, Davis and Smitham",Korean,Medium,Downtown,13:00,false
303,"Walsh, Torp and Fay",Korean,Cheap,Uptown,2:02,true
304,Feil-Collins,Japanese,Expensive,Downtown,23:29,true
305,"Ryan, Marquardt and Smith",Japanese,Medium,Downtown,18:37,true
306,Gislason Group,Korean,Medium,Uptown,1:41,true
307,Hilpert-Ziemann,Chinese,Expensive,Uptown,16:14,false
308,Lesch-Schmidt,French,Medium,Uptown,7:55,true
309,Moen LLC,Japanese,Expensive,Downtown,18:31,true
310,Crooks-Bergnaum,Korean,Medium,Downtown,3:29,true
311,"Turcotte, Tremblay and Kassulke",Italian,Cheap,Downtown,18:09,true
312,Wintheiser-Braun,Korean,Expensive,Downtown,10:22,true
313,Shanahan-Moore,Indian,Expensive,Uptown,3:47,false
314,Raynor-Veum,That,Cheap,Uptown,14:16,true
315,"Haag, Kutch and Simonis",Korean,Expensive,Downtown,17:17,false
316,Bosco-Wehner,Japanese,Expensive,Uptown,5:00,false
317,Dach LLC,Indian,Expensive,Midtown,16:12,true
318,Bogan-Schultz,Indian,Medium,Midtown,19:03,true
319,Kessler Group,French,Expensive,Downtown,10:09,true
320,Tromp-Waters,Korean,Medium,Downtown,2:06,false
321,Rath-Dibbert,Korean,Medium,Uptown,12:49,true
322,"Schneider, Koelpin and Corkery",Korean,Medium,Downtown,23:22,true
323,Willms-Tillman,Italian,Cheap,Uptown,20:18,true
324,Bechtelar-Reilly,Chinese,Medium,Uptown,16:58,false
325,"Sanford, Haag and O'Keefe",Chinese,Expensive,Uptown,17:36,true
326,Ankunding-Zieme,French,Medium,Downtown,9:41,false
327,Zieme-Beatty,Chinese,Medium,Downtown,22:19,true
328,Hahn-Waters,Korean,Expensive,Uptown,10:14,false
329,Wiegand-Bruen,French,Cheap,Uptown,1:31,false
330,Schmeler and Sons,French,Expensive,Midtown,21:28,false
331,Osinski Group,American,Cheap,Midtown,22:33,true
332,Walsh-Torp,Indian,Cheap,Midtown,22:50,true
333,Feeney-Batz,Indian,Expensive,Downtown,13:15,true
334,"Keebler, White and Watsica",Japanese,Medium,Downtown,23:08,true
335,Keeling-Marquardt,Chinese,Medium,Downtown,13:59,false
336,"Wiegand, Leannon and Hirthe",Indian,Cheap,Midtown,16:36,true
337,"Hilll, Abernathy and Lindgren",That,Cheap,Downtown,23:27,true
338,Murphy and Sons,Korean,Cheap,Downtown,14:06,true
339,Jacobi Inc,Italian,Expensive,Downtown,5:12,true
340,"Cruickshank, Williamson and Cassin",Japanese,Cheap,Downtown,18:31,false
341,Leffler Inc,French,Cheap,Uptown,7:34,true
342,"Okuneva, Hirthe and Carroll",Chinese,Cheap,Downtown,3:07,false
343,Spencer-Fisher,French,Medium,Uptown,23:52,true
344,Kuphal-O'Kon,American,Medium,Downtown,6:38,true
345,"Ryan, Stracke and Stiedemann",That,Expensive,Uptown,4:19,true
346,Medhurst Group,That,Expensive,Uptown,20:51,false
347,Johnston Inc,Chinese,Expensive,Uptown,10:56,true
348,"Durgan, Bednar and Hermiston",That,Expensive,Downtown,22:18,true
349,Bode LLC,American,Medium,Downtown,18:56,true
350,Jakubowski-Schimmel,That,Expensive,Downtown,7:27,true
351,Hilpert Inc,Chinese,Cheap,Midtown,12:06,false
352,"Douglas, Becker and Sauer",Italian,Expensive,Midtown,18:12,true
353,Jaskolski Inc,Japanese,Expensive,Downtown,10:34,false
354,Bashirian LLC,Japanese,Expensive,Midtown,21:25,true
355,McKenzie-Schinner,Korean,Expensive,Uptown,15:01,true
356,"Paucek, Bergnaum and Lowe",Japanese,Cheap,Uptown,23:34,false
357,Stoltenberg Group,Chinese,Medium,Midtown,21:42,true
358,Rolfson-Reynolds,American,Medium,Midtown,16:23,true
359,Donnelly and Sons,American,Medium,Midtown,17:10,false
360,Labadie-Reichel,Korean,Medium,Uptown,23:00,true
361,Blanda-Bins,That,Cheap,Midtown,18:26,true
362,Emmerich LLC,Korean,Cheap,Midtown,10:21,true
363,"McDermott, Koelpin and Corkery",Japanese,Cheap,Downtown,11:26,true
364,Weissnat Inc,Italian,Expensive,Downtown,11:24,true
365,Ledner-Lind,Korean,Expensive,Midtown,10:08,false
366,Klocko Inc,Chinese,Cheap,Downtown,20:47,true
367,Schumm and Sons,French,Cheap,Downtown,11:13,false
368,Spinka Group,Indian,Cheap,Downtown,4:34,false
369,Casper and Sons,Italian,Expensive,Midtown,13:27,true
370,"Hoppe, Brakus and Mosciski",That,Medium,Downtown,2:26,false
371,Dietrich LLC,Korean,Expensive,Midtown,16:14,false
372,"Cole, Cummings and Dickens",Chinese,Cheap,Downtown,0:21,false
373,"Schowalter, Roberts and Hoeger",Japanese,Medium,Uptown,0:43,false
374,Anderson Group,Italian,Cheap,Downtown,8:16,false
375,Dibbert LLC,American,Expensive,Uptown,3:25,true
376,"Barton, Ebert and Hoeger",French,Expensive,Midtown,9:48,false
377,Nikolaus Group,French,Medium,Downtown,9:41,false
378,"Fritsch, Emard and West",Italian,Expensive,Uptown,23:37,true
379,Yundt and Sons,Japanese,Medium,Downtown,16:17,false
380,"Denesik, Kuhic and Sporer",That,Cheap,Midtown,6:52,false
381,Heidenreich-Harvey,Korean,Expensive,Midtown,20:49,true
382,Runolfsson-Frami,Chinese,Cheap,Midtown,20:26,true
383,Kassulke LLC,Indian,Cheap,Downtown,11:13,true
384,"Rau, Schumm and Harber",American,Cheap,Uptown,10:47,true
385,"Lesch, Hoppe and Kuhic",Indian,Cheap,Uptown,2:56,false
386,Leffler Group,Italian,Expensive,Downtown,17:41,false
387,O'Hara and Sons,Japanese,Cheap,Midtown,3:22,false
388,Schimmel Group,American,Cheap,Midtown,5:35,false
389,Langosh Group,Indian,Cheap,Midtown,18:48,true
390,"Gusikowski, Zieme and Gerlach",Chinese,Expensive,Uptown,0:10,false
391,Smith-Kessler,Chinese,Cheap,Uptown,9:28,true
392,"Harber, McGlynn and Conroy",Chinese,Medium,Midtown,11:53,true
393,Bogan-Kilback,American,Cheap,Midtown,6:29,false
394,Hoppe and Sons,American,Medium,Uptown,1:22,true
395,"Rodriguez, MacGyver and Von",That,Expensive,Midtown,15:39,false
396,"Leffler, Satterfield and Boehm",Chinese,Expensive,Midtown,20:30,true
397,"Kub, Price and Fritsch",Korean,Cheap,Midtown,6:14,true
398,Pfannerstill and Sons,That,Cheap,Uptown,2:04,true
399,Becker and Sons,Chinese,Expensive,Downtown,17:00,true
400,Gibson-Conroy,Indian,Cheap,Uptown,5:39,true
401,D'Amore and Sons,That,Medium,Uptown,19:59,false
402,"Klein, Schowalter and Heidenreich",That,Cheap,Uptown,1:32,false
403,Fay and Sons,American,Cheap,Downtown,20:31,false
404,"Medhurst, Oberbrunner and Rogahn",Italian,Cheap,Midtown,9:56,true
405,VonRueden LLC,Korean,Medium,Midtown,21:04,true
406,"Padberg, Boyer and Brekke",Japanese,Cheap,Downtown,5:08,true
407,Skiles LLC,Japanese,Cheap,Uptown,9:36,true
408,Kohler-Leffler,American,Expensive,Downtown,12:32,false
409,Stanton Group,French,Medium,Midtown,10:00,true
410,Medhurst Inc,Indian,Medium,Midtown,15:25,true
411,"Swaniawski, Schroeder and Prohaska",Chinese,Expensive,Uptown,13:20,true
412,"Bayer, Thompson and Metz",Chinese,Medium,Downtown,11:03,false
413,"Kozey, Stark and Rodriguez",Chinese,Cheap,Midtown,0:58,false
414,Price Inc,Korean,Medium,Downtown,15:09,false
415,Wisozk LLC,Chinese,Medium,Midtown,6:35,false
416,"Lebsack, Hessel and Volkman",American,Cheap,Downtown,18:21,true
417,Bruen LLC,Japanese,Medium,Downtown,10:16,true
418,Schmidt-Bosco,Chinese,Medium,Uptown,3:21,true
419,Funk-Little,Chinese,Expensive,Uptown,3:53,true
420,Kautzer-Gottlieb,Chinese,Cheap,Midtown,2:03,true
421,"Anderson, Renner and Weimann",Korean,Medium,Midtown,15:15,true
422,Beer-Swift,Italian,Expensive,Downtown,14:44,true
